Wed, 02 Feb 2022 22:41:12 GMT - debug: [gamebryo-plugin-management] sorting plugins finished elapsedMS=3048
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Loading 170 plugins using 8 threads, with up to 22 plugins per thread.
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Sorting groups according to their load after data
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Current load order: 
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] 		sad.esp
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=mod-content, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\mod-content
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=mod-dependency-manager, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\mod-dependency-manager
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=mod-highlight, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\mod-highlight
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=mod-report, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\mod-report
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-bepinex, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-bepinex
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-dinput, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-dinput
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-dragonage, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-dragonage
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-enb, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-enb
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-gedosato, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-gedosato
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-harmony-patcher, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-harmony-patcher
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=modtype-umm, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\modtype-umm
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=morrowind-plugin-management, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\morrowind-plugin-management
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=mtframework-arc-support, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\mtframework-arc-support
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=new-file-monitor, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\new-file-monitor
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=nmm-import-tool, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\nmm-import-tool
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=open-directory, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\open-directory
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=quickbms-support, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\quickbms-support
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=re-engine-wrapper, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\re-engine-wrapper
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=script-extender-error-check, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\script-extender-error-check
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=script-extender-installer, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\script-extender-installer
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=test-gameversion, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\test-gameversion
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=test-setup, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\test-setup
Thu, 03 Feb 2022 01:31:44 GMT - info: init extension name=theme-switcher, path=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\theme-switcher
Thu, 03 Feb 2022 01:31:44 GMT - debug: all extensions compatible
Thu, 03 Feb 2022 01:31:44 GMT - info: all extensions initialized
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=primary-tool, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=valid-activator, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=valid-activator, eventType=settings-changed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=validate-staging-folder, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=validate-staging-folder, eventType=settings-changed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=verify-mod-transfers, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=verify-downloads-transfers, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=net-current, eventType=startup
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=net-current, eventType=startup
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=controlled-folder-access, eventType=startup
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=vbuildDepTest, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=vbuildDepTest, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=customMeshesTest, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=customMeshesTest, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=customTexturesTest, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=customTexturesTest, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=betterContinentsTest, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=betterContinentsTest, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=multiple-lib-mods, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=multiple-lib-mods, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=fnis-integration, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=incompatible-mod-archives, eventType=plugins-changed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=incompatible-mod-archives, eventType=loot-info-updated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=archive-backdate, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=plugins-locked, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=master-missing, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=master-missing, eventType=plugins-changed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=rules-unfulfilled, eventType=loot-info-updated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=invalid-userlist, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=missing-groups, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=exceeded-plugin-limit, eventType=plugins-changed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=oblivion-fonts, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=skyrim-fonts, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=bepinex-config-test, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=doorstop-config-test, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=misconfigured-script-extender, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=game-version, eventType=gamemode-activated
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=game-version, eventType=mod-installed
Thu, 03 Feb 2022 01:31:45 GMT - debug: register test id=uninstall-entry, eventType=startup
Thu, 03 Feb 2022 01:31:45 GMT - debug: renderer connected to store
Thu, 03 Feb 2022 01:31:45 GMT - debug: window created
Thu, 03 Feb 2022 01:31:45 GMT - debug: setting up tray icon
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=settings_interface
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=file_based_loadorder
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=mod_management
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=category_management
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=profile_management
Thu, 03 Feb 2022 01:31:45 GMT - debug: refresh profile local_saves=true, gameId=fallout4, id=i0sWAmgG0, lastActivated=1643564362623, enabled=true, enabledTime=1640160141468, enabled=true, enabledTime=1640185699836, enabled=true, enabledTime=1639836052811, enabled=true, enabledTime=1640160220786, enabled=true, enabledTime=1642944445739, enabled=true, enabledTime=1640185738460, enabled=true, enabledTime=1640185738454, enabled=true, enabledTime=1642944479189, enabled=true, enabledTime=1643312138507, enabled=false, enabledTime=1640160343095, enabled=false, enabledTime=1640160507270, enabled=false, enabledTime=1640160506192, enabled=true, enabledTime=1639837322318, enabled=true, enabledTime=1639836053435, enabled=true, enabledTime=1641140241066, enabled=true, enabledTime=1640191599670, enabled=true, enabledTime=1640159885203, enabled=true, enabledTime=1641141435202, enabled=true, enabledTime=1639835988062, enabled=false, enabledTime=1641141756784, enabled=true, enabledTime=1639836054227, enabled=false, enabledTime=1641141670818, enabled=true, enabledTime=1639836008842, enabled=true, enabledTime=1639833859110, enabled=true, enabledTime=1640159880754, enabled=true, enabledTime=1640129988540, enabled=true, enabledTime=1641155219022, enabled=false, enabledTime=1640155458178, enabled=true, enabledTime=1642944473127, enabled=false, enabledTime=1641141916936, enabled=true, enabledTime=1640185738457, enabled=true, enabledTime=1640012524632, enabled=true, enabledTime=1640159936088, enabled=true, enabledTime=1640013078838, enabled=true, enabledTime=1640160317615, enabled=true, enabledTime=1640160228379, enabled=true, enabledTime=1642944423180, enabled=true, enabledTime=1640160346232, enabled=true, enabledTime=1640160349190, enabled=false, enabledTime=1640155280118, enabled=true, enabledTime=1640185547220, enabled=true, enabledTime=1640160196371, enabled=true, enabledTime=1640159897720, enabled=true, enabledTime=1639836057804, enabled=true, enabledTime=1640160352748, enabled=true, enabledTime=1639836059336, enabled=true, enabledTime=1640185798268, enabled=true, enabledTime=1640013491723, enabled=true, enabledTime=1639836040493, enabled=false, enabledTime=1641142595730, enabled=true, enabledTime=1639836734189, enabled=true, enabledTime=1639836737349, enabled=true, enabledTime=1639836736506, enabled=true, enabledTime=1639836740086, enabled=true, enabledTime=1639836742160, enabled=true, enabledTime=1639836735285, enabled=true, enabledTime=1640160320155, enabled=true, enabledTime=1640185547223, enabled=false, enabledTime=1641140297905, enabled=true, enabledTime=1640160360089, enabled=true, enabledTime=1639836066440, enabled=true, enabledTime=1640160360917, enabled=false, enabledTime=1640160039743, enabled=true, enabledTime=1641178205577, enabled=true, enabledTime=1640160207019, enabled=true, enabledTime=1640185699833, enabled=true, enabledTime=1640013624147, enabled=true, enabledTime=1640013519104, enabled=true, enabledTime=1640013459997, enabled=true, enabledTime=1640013622442, enabled=true, enabledTime=1640032362451, enabled=true, enabledTime=1642949392678, enabled=true, enabledTime=1640167232961, enabled=true, enabledTime=1640185843944, enabled=true, enabledTime=1640185843940, enabled=true, enabledTime=1640160234057, enabled=true, enabledTime=1640160150404, enabled=true, enabledTime=1640185590212, enabled=false, enabledTime=1639836983216, enabled=true, enabledTime=1640159873596, enabled=true, enabledTime=1641155182561, enabled=true, enabledTime=1640160366201, enabled=true, enabledTime=1641140360403, enabled=true, enabledTime=1639837064176, enabled=true, enabledTime=1640160190866, enabled=true, enabledTime=1640159751368, enabled=true, enabledTime=1640160372465, enabled=false, enabledTime=1640185640487, enabled=true, enabledTime=1640159864932, enabled=true, enabledTime=1643827955546, enabled=true, enabledTime=1642944475010, enabled=true, enabledTime=1640185547225, enabled=true, enabledTime=1640160041390, enabled=true, enabledTime=1640191660288, enabled=true, enabledTime=1640159892360, enabled=true, enabledTime=1639836062841, enabled=true, enabledTime=1641141639640, enabled=false, enabledTime=1640154676393, enabled=true, enabledTime=1640185547227, enabled=true, enabledTime=1641155164887, enabled=true, enabledTime=1640185798272, enabled=true, enabledTime=1640160373152, enabled=false, enabledTime=1641140389630, enabled=true, enabledTime=1640185590214, enabled=true, enabledTime=1640185843946, enabled=true, enabledTime=1640185590217, enabled=true, enabledTime=1640185590215, enabled=true, enabledTime=1640185738462, enabled=true, enabledTime=1640160235721, enabled=true, enabledTime=1640185699840, enabled=true, enabledTime=1640159963940, enabled=true, enabledTime=1640160012379, enabled=true, enabledTime=1640861425448, enabled=true, enabledTime=1640185640481, enabled=false, enabledTime=1640160045789, enabled=false, enabledTime=1640185699842, enabled=true, enabledTime=1640160307836, enabled=true, enabledTime=1641155184845, enabled=true, enabledTime=1641155147247, enabled=true, enabledTime=1640159960290, enabled=true, enabledTime=1640160727212, enabled=true, enabledTime=1640159904564, enabled=true, enabledTime=1642951084783, enabled=true, enabledTime=1640160380655, enabled=true, enabledTime=1640160383265, enabled=true, enabledTime=1643312595751, enabled=true, enabledTime=1641155222824, enabled=false, enabledTime=1641141479150, enabled=true, enabledTime=1640185798274, enabled=true, enabledTime=1640160326101, enabled=false, enabledTime=1641155201621, enabled=true, enabledTime=1640674603611, enabled=false, enabledTime=1640160212782, enabled=true, enabledTime=1640185231703, enabled=true, enabledTime=1640160250290, enabled=true, enabledTime=1640160477209, enabled=true, enabledTime=1640160022257, enabled=true, enabledTime=1640160193120, enabled=true, enabledTime=1641155187691, enabled=true, enabledTime=1640160138652, enabled=true, enabledTime=1640160476341, enabled=true, enabledTime=1640016351651, enabled=true, enabledTime=1640160332909, enabled=true, enabledTime=1639836964981, enabled=true, enabledTime=1642944435534, enabled=true, enabledTime=1640012525162, enabled=true, enabledTime=1640013174106, enabled=true, enabledTime=1639833855145, enabled=true, enabledTime=1640160387498, enabled=true, enabledTime=1640160238834, enabled=true, enabledTime=1640160201892, enabled=true, enabledTime=1642944480108, enabled=true, enabledTime=1639836069179, enabled=true, enabledTime=1640159961200, enabled=true, enabledTime=1640209519082, enabled=true, enabledTime=1639836077123, enabled=false, enabledTime=1639836039580, name=SuperProfileXIX
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=nexus_integration
Thu, 03 Feb 2022 01:31:45 GMT - info: register protocol protocol=nxm
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=download_management
Thu, 03 Feb 2022 01:31:45 GMT - info: deregister protocol
Thu, 03 Feb 2022 01:31:45 GMT - info: deregister protocol
Thu, 03 Feb 2022 01:31:45 GMT - info: register protocol protocol=http
Thu, 03 Feb 2022 01:31:45 GMT - info: register protocol protocol=https
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=gamemode_management
Thu, 03 Feb 2022 01:31:45 GMT - info: reloading game store games steam, epic, gog, origin, uplay, xbox
Thu, 03 Feb 2022 01:31:45 GMT - debug: change game mode newGameId=fallout4
Thu, 03 Feb 2022 01:31:45 GMT - debug: setup game mode fallout4
Thu, 03 Feb 2022 01:31:45 GMT - debug: parsing steam manifest
Thu, 03 Feb 2022 01:31:45 GMT - debug: set game mode newMode=fallout4
Thu, 03 Feb 2022 01:31:45 GMT - debug: once extension=announcement_dashlet
Thu, 03 Feb 2022 01:31:45 GMT - info: [gamestore-xbox] xbox store unignored entries: 33
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=symlink_activator_elevate
Thu, 03 Feb 2022 01:31:47 GMT - error: failed to use game support plugin id=stalkercallofchernobyl, err=Cannot read property 'then' of undefined, stack=TypeError: Cannot read property 'then' of undefined
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:5594:107
    at Promise.cancellationExecute [as _execute] (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\debuggability.js:406:9)
    at Promise._resolveFromExecutor (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:518:18)
    at new Promise (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:103:10)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:5588:157
    at tryCatcher (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\util.js:16:23)
    at MappingPromiseArray._promiseFulfilled (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\map.js:68:38)
    at MappingPromiseArray.PromiseArray._iterate (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise_array.js:115:31)
    at MappingPromiseArray.init (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise_array.js:79:10)
    at MappingPromiseArray._asyncInit (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\map.js:37:10)
    at _drainQueueStep (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:97:12)
    at _drainQueue (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:86:9)
    at Async._drainQueues (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:102:5)
    at Async.drainQueues (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:15:14)
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=worldoftanks, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=nwn, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=neverwinter2, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=thesims3, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=thesims4, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=witcher2, err=The system cannot find the file specified.
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=untitledgoosegame, err=Game entry not found
Thu, 03 Feb 2022 01:31:47 GMT - debug: game not found id=daggerfallunity, err=ENOENT: no such file or directory, open 'C:\Users\dator\AppData\LocalLow\Daggerfall Workshop\Daggerfall Unity\DFTFU_Environment.log'
Thu, 03 Feb 2022 01:31:47 GMT - info: found game name=Fallout 4, location=D:\Steam\steamapps\common\Fallout 4\
Thu, 03 Feb 2022 01:31:47 GMT - info: found game name=Fallout:	New Vegas, location=D:\Steam\steamapps\common\Fallout New Vegas\
Thu, 03 Feb 2022 01:31:47 GMT - debug: sync to profile profilePath=C:\Users\dator\AppData\Roaming\Vortex\fallout4\profiles\i0sWAmgG0, sourceFiles=[C:\Users\dator\AppData\Local\Fallout4\plugins.txt, C:\Users\dator\AppData\Local\Fallout4\loadorder.txt]
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=updater
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=test_runner
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=extension_manager
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=ini_prep
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=sticky_mods
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=browser
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=file_preview
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-AOEII
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-applauncher
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Mount and Blade II Bannerlord support-90-0-1-1-1585574611
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Add Game Wizard v1.1.1.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=add-game, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Add Game Wizard v1.1.1.1\add-game.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-baldursgate3
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Basic INI Editor v0.2.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=ini-editor, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Basic INI Editor v0.2.1\ini-editor.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-bladeandsorcery
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Compare Profiles v0.0.2.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=ref-profile, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Compare Profiles v0.0.2.1\style.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Copy Mod Page Link v0.0.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: [copy-mod-page-link] initialising your new extension!
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Fully Virtual Deployment v0.1.5
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-masterchiefcollection
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=masterchiefstyle, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Halo_ The Master Chief Collection v0.1.1\masterchief.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Import from Bethesda.net v1.1.9
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=bethesda-net-import, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Import from Bethesda.net v1.1.9\bethesda-net-import.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Import from Steam Workshop v1.0.5
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=workshop-import, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Import from Steam Workshop v1.0.5\workshop-import.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Mod Dependency Fulfiller v0.1.6
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Modwatch for Vortex v0.0.2.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - NXM Proxy v1.0.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=proxy-integration, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - NXM Proxy v1.0.1\stylesheet.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-stardewvalley
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-witcher3
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=titlebar-launcher
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=titlebar-launcher, filePath=C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Titlebar Launcher v1.0.4.1\titlebar-launcher.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Valheim Support v1.0.15
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Vortex Showcase - Extended Formats v0.0.3
Thu, 03 Feb 2022 01:31:47 GMT - debug: [vortex-showcase---extended-formats] initialising showcase-extra showcaseReady=true
Thu, 03 Feb 2022 01:31:47 GMT - warn: [vortex-showcase---extended-formats] Showcase API version mismatch! expected=~0.1.0, found=0.2.1
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - Vortex Showcase v0.2.1
Thu, 03 Feb 2022 01:31:47 GMT - info: read font C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Vortex Showcase v0.2.1\icons.svg
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=Vortex Extension Update - xEdit Cleaning Extension v1.0.11.1
Thu, 03 Feb 2022 01:31:47 GMT - info: read font C:\Users\dator\AppData\Roaming\Vortex\plugins\Vortex Extension Update - xEdit Cleaning Extension v1.0.11.1/xediticon.svg
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=changelog-dashlet
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=changelog, filePath=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\changelog-dashlet\changelog.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=documentation
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=documentation, filePath=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\documentation\documentation.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=extension-dashlet
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=extensions-dashlet, filePath=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\extension-dashlet\extensions-dashlet.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=feedback
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=feedback, filePath=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\feedback\feedback.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=fnis-integration
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-battletech
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-divinityoriginalsin2
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-galciv3
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-greedfall
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-kingdomcome-deliverance
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-pillarsofeternity2
Thu, 03 Feb 2022 01:31:47 GMT - debug: setting stylesheet key=game-pillarsofeternity2, filePath=D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar.unpacked\bundledPlugins\game-pillarsofeternity2\stylesheet.scss
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=game-untitledgoose
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=gamebryo-archive-invalidation
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=gamebryo-plugin-indexlock
Thu, 03 Feb 2022 01:31:47 GMT - debug: once extension=gamebryo-plugin-management
