Mon, 09 Jan 2023 15:33:32 GMT - debug: file hash calculated fileName=crusader_F shindol.zip, md5Hash=04dbf35c01f42c84ba1cf15f510b3b5e, fileSize=4653566
Wed, 25 Jan 2023 09:08:28 GMT - debug: requesting range id=0, offset=0, size=20971520
Wed, 25 Jan 2023 09:08:28 GMT - debug: running checks event=settings-changed, count=2
Wed, 25 Jan 2023 09:08:28 GMT - debug: [checking staging folder]
Wed, 25 Jan 2023 09:08:28 GMT - debug: all checks completed event=settings-changed
Wed, 25 Jan 2023 09:08:28 GMT - debug: downloading from address=104.22.2.55:443
Wed, 25 Jan 2023 09:08:28 GMT - debug: retrieving range id=0, range=bytes 0-32375/32376
Wed, 25 Jan 2023 09:08:28 GMT - debug: download not chunked (no server support or it's too small) isFulfilled=true, isRejected=false, fulfillmentValue=Z:\Vortex_Downloads\site\Vortex Extension Update - Mod Dependency Fulfiller v0.1.7.7z, size=32376
Wed, 25 Jan 2023 09:08:28 GMT - info: chunk completed id=0, numBuffers=25
Wed, 25 Jan 2023 09:08:28 GMT - debug: stopping chunk worker paused=false, id=0, offset=32376, size=0
Wed, 25 Jan 2023 09:08:28 GMT - info: tick dl queue freeSpots=1, queue=1
Wed, 25 Jan 2023 09:08:29 GMT - debug: download finished id=Skfcbu0ii, file=Z:\Vortex_Downloads\site\Vortex Extension Update - Mod Dependency Fulfiller v0.1.7.7z
Wed, 25 Jan 2023 09:08:29 GMT - debug: setting final download name id=Skfcbu0ii, fileName=Vortex Extension Update - Mod Dependency Fulfiller v0.1.7.7z
Wed, 25 Jan 2023 09:08:29 GMT - debug: unfinished chunks chunks=[]
Wed, 25 Jan 2023 09:08:29 GMT - info: lookup mod meta info dlId=Skfcbu0ii, md5=2f977e2b6343594cd2f3a8452c74e839
Wed, 25 Jan 2023 09:08:29 GMT - debug: initialised
Wed, 25 Jan 2023 09:08:30 GMT - debug: done querying info archiveIds=[Skfcbu0ii]
Wed, 25 Jan 2023 09:08:30 GMT - debug: new notification id=1903
Wed, 25 Jan 2023 09:08:30 GMT - debug: showing balloon title=Downloading from Nexus, content=dependency-fulfiller
Wed, 25 Jan 2023 09:08:30 GMT - info: removing previous versions of the extension previousVersions=[Vortex Extension Update - Mod Dependency Fulfiller v0.1.6], newPath=C:\Users\chris\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Mod Dependency Fulfiller v0.1.7.7z, paths=[C:\Users\chris\AppData\Roaming\Vortex\plugins\Vortex Extension Update - Mod Dependency Fulfiller v0.1.6]
Wed, 25 Jan 2023 09:08:34 GMT - debug: notification no longer exists 1903
Wed, 25 Jan 2023 09:09:02 GMT - info: update installed
Wed, 25 Jan 2023 09:10:13 GMT - info: reloading game store games steam, epic, gog, origin, uplay, xbox
Wed, 25 Jan 2023 09:10:13 GMT - debug: resolving Steam game paths
Wed, 25 Jan 2023 09:10:13 GMT - info: [gamestore-xbox] xbox store unignored entries: 33
Wed, 25 Jan 2023 09:10:13 GMT - info: [gamestore-xbox] gamestore-xbox: unable to query app display name Microsoft.LanguageExperiencePacksv-SE_19041.55.165.0_neutral__8wekyb3d8bbwe
Wed, 25 Jan 2023 09:10:13 GMT - info: [gamestore-xbox] gamestore-xbox: unable to query app display name Microsoft.Todos_2.87.53632.0_x64__8wekyb3d8bbwe
Wed, 25 Jan 2023 09:10:13 GMT - debug: found steam install folders steamPaths=[c:/steam, C:\\Steam, H:\\SteamLibrary, Z:\\SteamLibrary, D:\\SteamLibrary, K:\\SteamLibrary, N:\\SteamLibrary]
Wed, 25 Jan 2023 09:10:13 GMT - debug: reading steam install folder steamPath=c:/steam
Wed, 25 Jan 2023 09:10:13 GMT - debug: got steam manifests manifests=[appmanifest_1083880.acf, appmanifest_1178120.acf, appmanifest_1227260.acf, appmanifest_1361550.acf, appmanifest_1508680.acf, appmanifest_1630290.acf, appmanifest_228980.acf, appmanifest_242640.acf, appmanifest_251570.acf, appmanifest_252630.acf, appmanifest_2600.acf, appmanifest_260730.acf, appmanifest_275670.acf, appmanifest_373420.acf, appmanifest_38400.acf, appmanifest_434050.acf, appmanifest_457140.acf, appmanifest_47810.acf, appmanifest_530890.acf, appmanifest_581130.acf, appmanifest_644570.acf, appmanifest_698780.acf, appmanifest_834060.acf, appmanifest_951830.acf]
Wed, 25 Jan 2023 09:10:13 GMT - debug: reading steam install folder steamPath=C:\\Steam
Wed, 25 Jan 2023 09:10:13 GMT - debug: got steam manifests manifests=[appmanifest_1083880.acf, appmanifest_1178120.acf, appmanifest_1227260.acf, appmanifest_1361550.acf, appmanifest_1508680.acf, appmanifest_1630290.acf, appmanifest_228980.acf, appmanifest_242640.acf, appmanifest_251570.acf, appmanifest_252630.acf, appmanifest_2600.acf, appmanifest_260730.acf, appmanifest_275670.acf, appmanifest_373420.acf, appmanifest_38400.acf, appmanifest_434050.acf, appmanifest_457140.acf, appmanifest_47810.acf, appmanifest_530890.acf, appmanifest_581130.acf, appmanifest_644570.acf, appmanifest_698780.acf, appmanifest_834060.acf, appmanifest_951830.acf]
Wed, 25 Jan 2023 09:10:13 GMT - debug: reading steam install folder steamPath=H:\\SteamLibrary
Wed, 25 Jan 2023 09:10:13 GMT - info: Steam library not found error=ENOENT: no such file or directory, scandir 'H:\SteamLibrary\steamapps'
Wed, 25 Jan 2023 09:10:13 GMT - debug: reading steam install folder steamPath=Z:\\SteamLibrary
Wed, 25 Jan 2023 09:10:14 GMT - debug: got steam manifests manifests=[appmanifest_1114650.acf, appmanifest_113420.acf, appmanifest_1156000.acf, appmanifest_1344350.acf, appmanifest_1349360.acf, appmanifest_1393720.acf, appmanifest_1673670.acf, appmanifest_1700.acf, appmanifest_1727650.acf, appmanifest_1757880.acf, appmanifest_20920.acf, appmanifest_2100.acf, appmanifest_228980.acf, appmanifest_251770.acf, appmanifest_259130.acf, appmanifest_262060.acf, appmanifest_275570.acf, appmanifest_283310.acf, appmanifest_3710.acf, appmanifest_434050.acf, appmanifest_434420.acf, appmanifest_469930.acf, appmanifest_615700.acf, appmanifest_65540.acf, appmanifest_723890.acf, appmanifest_748880.acf, appmanifest_794820.acf, appmanifest_820400.acf, appmanifest_889740.acf, appmanifest_892970 (1).acf, appmanifest_892970.acf, appmanifest_965200.acf, appmanifest_977160.acf]
Wed, 25 Jan 2023 09:10:14 GMT - debug: reading steam install folder steamPath=D:\\SteamLibrary
Wed, 25 Jan 2023 09:10:14 GMT - debug: got steam manifests manifests=[appmanifest_107300.acf, appmanifest_107310.acf, appmanifest_1091010.acf, appmanifest_1218710.acf, appmanifest_1251690.acf, appmanifest_1258970.acf, appmanifest_1273110.acf, appmanifest_1344790.acf, appmanifest_1502790.acf, appmanifest_1540960.acf, appmanifest_1641860.acf, appmanifest_1724850.acf, appmanifest_1745690.acf, appmanifest_1801230.acf, appmanifest_1847390.acf, appmanifest_1896170.acf, appmanifest_1911830.acf, appmanifest_1960690.acf, appmanifest_200210.acf, appmanifest_2060080.acf, appmanifest_224260.acf, appmanifest_233190.acf, appmanifest_297000.acf, appmanifest_357070.acf, appmanifest_365270.acf, appmanifest_378760.acf, appmanifest_417860.acf, appmanifest_427520.acf, appmanifest_460540.acf, appmanifest_461820.acf, appmanifest_576770.acf, appmanifest_588430.acf, appmanifest_610080.acf, appmanifest_745760.acf, appmanifest_780490.acf, appmanifest_820790.acf, appmanifest_853480.acf, appmanifest_949060.acf]
Wed, 25 Jan 2023 09:10:14 GMT - debug: reading steam install folder steamPath=K:\\SteamLibrary
Wed, 25 Jan 2023 09:10:14 GMT - info: Steam library not found error=ENOENT: no such file or directory, scandir 'K:\SteamLibrary\steamapps'
Wed, 25 Jan 2023 09:10:14 GMT - debug: reading steam install folder steamPath=N:\\SteamLibrary
Wed, 25 Jan 2023 09:10:14 GMT - info: Steam library not found error=ENOENT: no such file or directory, scandir 'N:\SteamLibrary\steamapps'
Wed, 25 Jan 2023 09:10:14 GMT - info: done reading steam libraries
Wed, 25 Jan 2023 09:10:14 GMT - debug: Game entry not found pattern=Fallout: New Vegas.*, availableStores=steam, epic, gog, origin, uplay, xbox
Wed, 25 Jan 2023 09:10:14 GMT - debug: Game entry not found pattern=22380 - 22490 - 1454587428, availableStores=steam, epic, gog, origin, uplay, xbox
Wed, 25 Jan 2023 09:10:14 GMT - debug: game not found id=falloutnv, err=Game entry not found
Wed, 25 Jan 2023 09:11:02 GMT - debug: running checks event=settings-changed, count=2
Wed, 25 Jan 2023 09:11:02 GMT - debug: [checking staging folder]
Wed, 25 Jan 2023 09:11:02 GMT - debug: all checks completed event=settings-changed
Wed, 25 Jan 2023 09:11:43 GMT - error: state change handler failed message=Cannot read properties of undefined (reading 'gameId'), stack1=TypeError: Cannot read properties of undefined (reading 'gameId')
    at onPathsChanged (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:4669:172)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:4803:225
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:9611:190
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8419:111
    at Array.forEach (<anonymous>)
    at changeHandler (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8419:93)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8617:163
    at Array.forEach (<anonymous>)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8617:144
    at Array.forEach (<anonymous>)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8616:116
    at dispatch (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\redux\lib\redux.js:305:7)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:9426:71
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:9430:144
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\redux-thunk\lib\index.js:14:16
    at Object.dispatch (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\electron-redux\dist\middleware\forwardToMain.js:56:16), stack2=Error
    at Object.stateChangeHandler [as onStateChange] (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8418:107)
    at Proxy.<anonymous> (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8336:66)
    at once (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:4803:122)
    at Array.<anonymous> (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:4884:61)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8402:92
    at tryCatcher (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\util.js:16:23)
    at Object.gotValue (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\reduce.js:166:18)
    at Object.gotAccum (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\reduce.js:155:25)
    at Object.tryCatcher (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\util.js:16:23)
    at Promise._settlePromiseFromHandler (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:547:31)
    at Promise._settlePromise (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:604:18)
    at Promise._settlePromise0 (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:649:10)
    at Promise._settlePromises (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:729:18)
    at _drainQueueStep (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:93:12)
    at _drainQueue (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:86:9)
    at Async._drainQueues (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:102:5), key=settings.mods.installPath
Wed, 25 Jan 2023 09:11:43 GMT - warn: The game location doesn't exist or isn't writeable text=Vortex tried to access "{{filePath}}" but it doesn't exist.
code:	ENOENT
path:	D:\Vortex Mods\falloutnv\__vortex_staging_folder, message=ENOENT: no such file or directory, open 'D:\Vortex Mods\falloutnv\__vortex_staging_folder'
Error
    at Object.writeFileAsync (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:9072:216)
    at writeStagingTag (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:5064:81)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:5064:144
    at tryCatcher (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\util.js:16:23)
    at Promise._settlePromiseFromHandler (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:547:31)
    at Promise._settlePromise (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:604:18)
    at Promise._settlePromise0 (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:649:10)
    at Promise._settlePromises (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\promise.js:729:18)
    at _drainQueueStep (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:93:12)
    at _drainQueue (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:86:9)
    at Async._drainQueues (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:102:5)
    at Async.drainQueues (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\bluebird\js\release\async.js:15:14), filePath=D:\Vortex Mods\falloutnv\__vortex_staging_folder, wrap=false, allowReport=false, translated=true
Wed, 25 Jan 2023 09:11:43 GMT - debug: running checks event=settings-changed, count=2
Wed, 25 Jan 2023 09:11:43 GMT - debug: [checking staging folder]
Wed, 25 Jan 2023 09:11:43 GMT - debug: all checks completed event=settings-changed
Wed, 25 Jan 2023 09:12:03 GMT - info: TypeError: Cannot read properties of undefined (reading 'id'), 
Error
    at console.error (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8031:58)
    at Ci (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:209:195)
    at f.componentDidCatch.c.callback (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:227:319)
    at Cg (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:131:193)
    at Ji (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:212:333)
    at Sj (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:255:229)
    at exports.unstable_runWithPriority (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\scheduler\cjs\scheduler.production.min.js:19:467)
    at cg (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:122:325)
    at Jj (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:248:370)
    at yj (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:239:376)
    at C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:123:115
    at exports.unstable_runWithPriority (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\scheduler\cjs\scheduler.production.min.js:19:467)
    at cg (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:122:325)
    at fg (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:123:61)
    at gg (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:122:496)
    at Mj (C:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\node_modules\react-dom\cjs\react-dom.production.min.js:240:66)
Wed, 25 Jan 2023 09:12:06 GMT - info: activating game gameId=falloutnv
Wed, 25 Jan 2023 09:12:06 GMT - info: using last active profile profileId=r1u4ohZHi
Wed, 25 Jan 2023 09:12:06 GMT - debug: profile change to=r1u4ohZHi
Wed, 25 Jan 2023 09:12:07 GMT - debug: refresh profile direction=import
Wed, 25 Jan 2023 09:12:07 GMT - info: sorting mods modCount=55
Wed, 25 Jan 2023 09:12:07 GMT - debug: running checks event=settings-changed, count=2
Wed, 25 Jan 2023 09:12:07 GMT - debug: [checking staging folder]
Wed, 25 Jan 2023 09:12:07 GMT - debug: all checks completed event=settings-changed
Wed, 25 Jan 2023 09:12:07 GMT - info: done sorting mods elapsed=0.8, numRules=74
Wed, 25 Jan 2023 09:12:07 GMT - debug: baking settings gameId=falloutnv, deactivated=false
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\Fallout.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\Fallout.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\FalloutPrefs.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\FalloutPrefs.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: baking settings gameId=falloutnv, deactivated=false
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\Fallout.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\Fallout.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\FalloutPrefs.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=falloutnv, filePath=C:\Users\chris\OneDrive\Documents\My Games\FalloutNV\FalloutPrefs.ini
Wed, 25 Jan 2023 09:12:08 GMT - debug: refresh profile gameId=falloutnv, id=r1u4ohZHi, lastActivated=1667513150238, enabled=true, enabledTime=1667515601735, enabled=true, enabledTime=1667515011246, enabled=true, enabledTime=1667515853406, enabled=true, enabledTime=1667515847595, enabled=true, enabledTime=1667514523140, enabled=true, enabledTime=1667515603057, enabled=true, enabledTime=1667515004758, enabled=true, enabledTime=1667515838964, enabled=true, enabledTime=1667514529126, enabled=true, enabledTime=1667514524823, enabled=true, enabledTime=1667514301260, enabled=true, enabledTime=1667515812231, enabled=true, enabledTime=1667515804872, enabled=true, enabledTime=1667515708985, enabled=true, enabledTime=1667514216290, enabled=true, enabledTime=1667515604064, enabled=true, enabledTime=1667515604960, enabled=true, enabledTime=1667515959563, enabled=true, enabledTime=1667515746472, enabled=true, enabledTime=1667515793497, enabled=true, enabledTime=1667515766128, enabled=true, enabledTime=1667515588897, enabled=true, enabledTime=1667514288274, enabled=true, enabledTime=1667515727121, enabled=true, enabledTime=1667515731276, enabled=true, enabledTime=1667515726120, enabled=true, enabledTime=1667514528267, enabled=true, enabledTime=1667515725233, enabled=true, enabledTime=1667514280845, enabled=true, enabledTime=1667515043180, enabled=true, enabledTime=1667515840206, enabled=true, enabledTime=1667515012326, enabled=true, enabledTime=1667515592495, enabled=true, enabledTime=1667515716641, enabled=true, enabledTime=1667515010264, enabled=true, enabledTime=1667515948295, enabled=true, enabledTime=1667514287348, enabled=true, enabledTime=1667514285772, enabled=true, enabledTime=1667514289634, enabled=true, enabledTime=1667515605756, enabled=true, enabledTime=1667515723084, enabled=true, enabledTime=1667515720457, enabled=true, enabledTime=1667514530054, enabled=true, enabledTime=1667515718778, enabled=true, enabledTime=1667514613228, enabled=true, enabledTime=1667514602065, enabled=true, enabledTime=1667514520618, enabled=true, enabledTime=1667514275633, enabled=true, enabledTime=1667514300360, enabled=true, enabledTime=1667515606541, enabled=true, enabledTime=1667515008498, enabled=true, enabledTime=1667514264665, enabled=true, enabledTime=1667515712716, enabled=true, enabledTime=1667515026922, enabled=true, enabledTime=1667515715190, name=Default, direction=export
Wed, 25 Jan 2023 09:12:08 GMT - debug: sync from profile profilePath=C:\Users\chris\AppData\Roaming\Vortex\falloutnv\profiles\r1u4ohZHi, sourceFiles=[C:\Users\chris\AppData\Local\falloutnv\plugins.txt, C:\Users\chris\AppData\Local\falloutnv\loadorder.txt]
Wed, 25 Jan 2023 09:12:08 GMT - debug: sync from profile complete
Wed, 25 Jan 2023 09:12:08 GMT - info: will deploy previously active profile
Wed, 25 Jan 2023 09:12:08 GMT - info: will deploy next active profile r1u4ohZHi
Wed, 25 Jan 2023 09:12:08 GMT - info: did deploy next active profile r1u4ohZHi
Wed, 25 Jan 2023 09:12:08 GMT - info: switched to profile gameId=falloutnv, current=r1u4ohZHi
Wed, 25 Jan 2023 09:12:13 GMT - debug: active profile id changed current=r1u4ohZHi, newGameId=falloutnv
Wed, 25 Jan 2023 09:12:13 GMT - debug: change game mode newGameId=falloutnv
Wed, 25 Jan 2023 09:12:13 GMT - debug: setup game mode falloutnv
Wed, 25 Jan 2023 09:12:13 GMT - debug: set game mode newMode=falloutnv
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=1. Consistent Pip-boy Icons-65046-4-4-1659349331, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\1. Consistent Pip-boy Icons-65046-4-4-1659349331'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=AnhNVSE v1.2.3-74012-v1-2-3-1659146402, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\AnhNVSE v1.2.3-74012-v1-2-3-1659146402'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=B42 Melee Bash 0.5b-68055-0-5b-1590272395, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\B42 Melee Bash 0.5b-68055-0-5b-1590272395'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=B42 Quickthrow-66686-3-1b-1556384322, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\B42 Quickthrow-66686-3-1b-1556384322'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Bundled - Just Assorted Mods  - Gopher's Config (v), error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Bundled - Just Assorted Mods  - Gopher's Config (v)'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Clean Companion Wheel 256x256 Edition-70486-0-9-1606396146, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Clean Companion Wheel 256x256 Edition-70486-0-9-1606396146'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Collection-of-Collections-44945-2-1662012412, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Collection-of-Collections-44945-2-1662012412'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Delay DLC Redux TTW - Pre-Order Pack Placement-75851-1-5-1658971797, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Delay DLC Redux TTW - Pre-Order Pack Placement-75851-1-5-1658971797'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Enhanced Item Info 1-4-3-60534-1-4-3-1552619438, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Enhanced Item Info 1-4-3-60534-1-4-3-1552619438'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=FOV Slider-55085-2-9-1586064165, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\FOV Slider-55085-2-9-1586064165'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Collision Meshes FNV-59149-1-6-3-1568234895, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Collision Meshes FNV-59149-1-6-3-1568234895'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Delay DLC Redux TTW-75851-1-5-1658971764, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Delay DLC Redux TTW-75851-1-5-1658971764'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Functional Post Game Ending-66726-5-6-3-1656749564, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Functional Post Game Ending-66726-5-6-3-1656749564'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Gameplay-Overhaul-44975-3-1662133985, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Gameplay-Overhaul-44975-3-1662133985'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=High Res Local Maps-77963-1-2-1661794525, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\High Res Local Maps-77963-1-2-1661794525'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=High Resolution Screens-77989-1-1-1660681437, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\High Resolution Screens-77989-1-1-1660681437'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Gophers-Darnified-UI-37768-11-1659878073, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Gophers-Darnified-UI-37768-11-1659878073'
Wed, 25 Jan 2023 09:12:14 GMT - warn: [gamebryo-plugin-management] failed to read mod directory path=Interface-Overhaul-44977-2-1662134468, error=ENOENT: no such file or directory, scandir 'Z:\Vortex_Staging\falloutnv\mods\Interface-Overhaul-44977-2-1662134468'
